Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
423,21.0,0.0,102.0,3.0,19.0,9620.0,0.0,926.2550989195382,926.2550989195382,0.0,1334.455005645752,,,,,,,,,,,,,,,,332.2045523332741,319.91732390139174,920.8640765017079,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,21.0,0.0,156.0,4.0,54.0,9674.0,0.0,3488.138989019847,3488.138989019847,0.0,1338.8617985248566,,,,,,,,,,,,,,,,1554.4417217436971,1087.9259390408936,3407.606742788473,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,21.0,0.0,211.0,5.0,55.0,9729.0,0.0,3857.087297330189,3857.087297330189,0.0,1343.178614616394,,,,,,,,,,,,,,,,1882.6792692421802,1161.4732122409887,3757.297234756625,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,21.0,0.0,229.0,6.0,18.0,9747.0,0.0,839.2781075654975,839.2781075654975,0.0,1344.9724795818329,,,,,,,,,,,,,,,,282.0271176088816,269.59676168814036,835.0366561046424,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,21.0,0.0,252.0,7.0,23.0,9770.0,0.0,1073.7604241568697,1073.7604241568697,0.0,1347.145379781723,,,,,,,,,,,,,,,,397.06625402757186,341.3060869014043,1065.6935939081436,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,21.0,0.0,280.0,8.0,28.0,9798.0,0.0,1490.8409249837955,1490.8409249837955,0.0,1349.6743099689484,,,,,,,,,,,,,,,,680.7457557874961,465.49158756708476,1473.253297118865,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,21.0,0.0,301.0,9.0,21.0,9819.0,0.0,1115.0227313075832,1115.0227313075832,0.0,1351.6911532878876,,,,,,,,,,,,,,,,452.4919949102759,376.199544528014,1106.6270264409081,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,21.0,0.0,315.0,10.0,14.0,9833.0,0.0,794.7620835255505,794.7620835255505,0.0,1353.2332770824432,,,,,,,,,,,,,,,,315.355561855862,254.8937899788783,791.1382439034717,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,21.0,0.0,336.0,11.0,21.0,9854.0,0.0,1046.0092680737218,1046.0092680737218,0.0,1355.227946281433,,,,,,,,,,,,,,,,381.52550753355877,342.75223427708585,1039.0362686842013,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,21.0,0.0,369.0,12.0,33.0,9887.0,0.0,2257.6758396008463,2257.6758396008463,0.0,1358.370689868927,,,,,,,,,,,,,,,,1109.7515886831452,692.7005548827591,2223.277314488791,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,21.0,0.0,402.0,13.0,33.0,9920.0,0.0,1565.414008048569,1565.414008048569,0.0,1361.2648601531982,,,,,,,,,,,,,,,,640.2443425159812,435.1553044848867,1545.8317765220643,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,21.0,0.0,456.0,14.0,54.0,9974.0,0.0,3691.8675397885136,3691.8675397885136,0.0,1365.5563876628876,,,,,,,,,,,,,,,,1658.6276626491815,1136.5100259382486,3605.907553559013,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,21.0,0.0,470.0,15.0,14.0,9988.0,0.0,560.5954952669244,560.5954952669244,0.0,1367.158507347107,,,,,,,,,,,,,,,,155.76538719335807,177.05765387419794,558.9737535998173,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,21.0,0.0,490.0,16.0,20.0,10008.0,0.0,1309.6171818798207,1309.6171818798207,0.0,1369.1128430366516,,,,,,,,,,,,,,,,620.3376188522541,429.3511687229699,1298.508938441217,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,21.0,0.0,534.0,17.0,44.0,10052.0,0.0,2354.278383868916,2354.278383868916,0.0,1372.6681270599365,,,,,,,,,,,,,,,,1088.7680201851178,648.5769331552743,2308.681272253022,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,21.0,0.0,576.0,18.0,42.0,10094.0,0.0,3130.8928100148346,3130.8928100148346,0.0,1376.1517629623413,,,,,,,,,,,,,,,,1385.3155184029556,951.9599388453995,3075.7853435854954,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,21.0,0.0,608.0,19.0,32.0,10126.0,0.0,1091.4025733963429,1091.4025733963429,0.0,1378.965274810791,,,,,,,,,,,,,,,,450.3604866674617,275.75856708990705,1078.0691069299141,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,21.0,0.0,654.0,20.0,46.0,10172.0,0.0,2570.8610797289243,2570.8610797289243,0.0,1383.049305677414,,,,,,,,,,,,,,,,1059.987848234821,846.8109379566041,2524.6262649750956,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,22.0,0.0,26.0,1.0,26.0,10198.0,0.0,1415.483022479895,1415.483022479895,0.0,1413.160011291504,,,,,,,,,,,,,,,,532.7517115195623,458.79054293491987,1403.0345124928801,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,22.0,0.0,54.0,2.0,28.0,10226.0,0.0,1632.8071137015436,1632.8071137015436,0.0,1415.6881449222565,,,,,,,,,,,,,,,,634.9857628446692,526.3036067938115,1616.6441564983922,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,22.0,0.0,74.0,3.0,20.0,10246.0,0.0,1156.2696704554132,1156.2696704554132,0.0,1417.9184699058533,,,,,,,,,,,,,,,,455.77567282042963,376.8830047932009,1148.302459458463,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,22.0,0.0,95.0,4.0,21.0,10267.0,0.0,1295.5769734116034,1295.5769734116034,0.0,1419.9883608818054,,,,,,,,,,,,,,,,550.1022502510399,410.2567179574804,1285.3101362926245,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,22.0,0.0,114.0,5.0,19.0,10286.0,0.0,880.226383891118,880.226383891118,0.0,1421.8761529922485,,,,,,,,,,,,,,,,303.91433130082913,277.1807346415667,875.3273389353375,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,22.0,0.0,132.0,6.0,18.0,10304.0,0.0,930.0190243186821,930.0190243186821,0.0,1423.6558499336243,,,,,,,,,,,,,,,,356.9183152502876,304.2627787636156,924.519013657835,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,22.0,0.0,153.0,7.0,21.0,10325.0,0.0,887.8635330715291,887.8635330715291,0.0,1425.711724281311,,,,,,,,,,,,,,,,313.1721081684691,292.99609401548986,882.169087887879,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,22.0,0.0,176.0,8.0,23.0,10348.0,0.0,1141.3387907371953,1141.3387907371953,0.0,1427.9168989658356,,,,,,,,,,,,,,,,494.0396416647164,371.486678811457,1131.106985964872,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,22.0,0.0,192.0,9.0,16.0,10364.0,0.0,892.5376377339054,892.5376377339054,0.0,1429.558123588562,,,,,,,,,,,,,,,,371.458565977584,294.00675836748394,887.481782460725,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,22.0,0.0,206.0,10.0,14.0,10378.0,0.0,680.3081742407109,680.3081742407109,0.0,1431.1525144577026,,,,,,,,,,,,,,,,233.3245390863211,219.7623347824977,677.7193500435459,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,22.0,0.0,257.0,11.0,51.0,10429.0,0.0,3219.24678530574,3219.24678530574,0.0,1435.5527086257935,,,,,,,,,,,,,,,,1479.0661496474045,1013.129285852501,3146.9613730467677,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,22.0,0.0,287.0,12.0,30.0,10459.0,0.0,1709.9980776775853,1709.9980776775853,0.0,1438.215725183487,,,,,,,,,,,,,,,,737.1409925304638,524.4058285904371,1689.5734213229941,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,22.0,0.0,312.0,13.0,25.0,10484.0,0.0,1105.9714473761921,1105.9714473761921,0.0,1440.583257675171,,,,,,,,,,,,,,,,375.17329804744236,377.61332301940774,1097.6898047297361,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,22.0,0.0,332.0,14.0,20.0,10504.0,0.0,1114.7818609613478,1114.7818609613478,0.0,1442.5526127815247,,,,,,,,,,,,,,,,463.1333713956654,374.4141050854294,1106.6258193527874,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,22.0,0.0,366.0,15.0,34.0,10538.0,0.0,1876.3784218679807,1876.3784218679807,0.0,1445.4987370967865,,,,,,,,,,,,,,,,764.1526931408456,577.3275875182034,1852.249479780973,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,22.0,0.0,394.0,16.0,28.0,10566.0,0.0,1450.210026067329,1450.210026067329,0.0,1447.984673500061,,,,,,,,,,,,,,,,615.2280865431627,461.470967629474,1434.4180577018226,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,22.0,0.0,425.0,17.0,31.0,10597.0,0.0,1884.7145468749425,1884.7145468749425,0.0,1450.6551396846771,,,,,,,,,,,,,,,,798.747795932976,597.8411062304017,1861.8151803814023,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,22.0,0.0,482.0,18.0,57.0,10654.0,0.0,2663.750428556799,2663.750428556799,0.0,1455.1715590953827,,,,,,,,,,,,,,,,1052.1567236691596,716.9270722624631,2606.383879186842,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,22.0,0.0,494.0,19.0,12.0,10666.0,0.0,521.2770433443541,521.2770433443541,0.0,1456.6581192016602,,,,,,,,,,,,,,,,171.39881625446193,182.15123623645448,519.7399975468475,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,22.0,0.0,562.0,20.0,68.0,10734.0,0.0,4255.568786896171,4255.568786896171,0.0,1462.3116068840027,,,,,,,,,,,,,,,,1922.3052806463672,1293.034590860994,4128.981008821036,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,23.0,0.0,36.0,1.0,36.0,10770.0,0.0,2300.623511889822,2300.623511889822,0.0,1492.1997706890106,,,,,,,,,,,,,,,,1067.72613008761,693.3650953690205,2264.4498210276965,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,23.0,0.0,67.0,2.0,31.0,10801.0,0.0,1773.3551009317816,1773.3551009317816,0.0,1494.8936369419098,,,,,,,,,,,,,,,,807.3763716441789,550.1057589825315,1750.0765099207333,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,23.0,0.0,104.0,3.0,37.0,10838.0,0.0,2307.2836037503434,2307.2836037503434,0.0,1498.3338737487793,,,,,,,,,,,,,,,,1025.4313357899466,739.937329518625,2271.614258584699,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,23.0,0.0,122.0,4.0,18.0,10856.0,0.0,1138.314040056028,1138.314040056028,0.0,1500.233414888382,,,,,,,,,,,,,,,,494.0016907977122,348.2379234642837,1130.5525621838533,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,23.0,0.0,137.0,5.0,15.0,10871.0,0.0,735.6182099608154,735.6182099608154,0.0,1501.8392770290375,,,,,,,,,,,,,,,,219.0306108222614,242.87017945468475,733.0658166150967,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,23.0,0.0,152.0,6.0,15.0,10886.0,0.0,734.9483707703439,734.9483707703439,0.0,1503.4464645385742,,,,,,,,,,,,,,,,300.4793182730889,250.92075487939988,731.1723533495971,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,23.0,0.0,166.0,7.0,14.0,10900.0,0.0,643.6773050057556,643.6773050057556,0.0,1505.0495252609253,,,,,,,,,,,,,,,,183.85726362381732,210.01326581808524,641.7450483633855,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,23.0,0.0,190.0,8.0,24.0,10924.0,0.0,1341.7202282443639,1341.7202282443639,0.0,1507.224197626114,,,,,,,,,,,,,,,,589.4338046398381,435.7085811723929,1328.9027196526606,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,23.0,0.0,211.0,9.0,21.0,10945.0,0.0,989.998907509885,989.998907509885,0.0,1509.2968661785126,,,,,,,,,,,,,,,,339.36961413371057,313.203197023265,983.8560016146919,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,23.0,0.0,224.0,10.0,13.0,10958.0,0.0,569.5768620764554,569.5768620764554,0.0,1510.801501274109,,,,,,,,,,,,,,,,199.79480711160218,190.53446696967703,567.5470766606653,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,23.0,0.0,254.0,11.0,30.0,10988.0,0.0,1528.3375777076953,1528.3375777076953,0.0,1513.8007588386536,,,,,,,,,,,,,,,,608.4351394208945,485.7903477414751,1511.5961196447136,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,23.0,0.0,294.0,12.0,40.0,11028.0,0.0,2116.1956948408333,2116.1956948408333,0.0,1517.1340856552124,,,,,,,,,,,,,,,,1013.746110765286,581.6935787909287,2077.7235739842067,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,23.0,0.0,337.0,13.0,43.0,11071.0,0.0,2766.8351846898204,2766.8351846898204,0.0,1520.6888699531555,,,,,,,,,,,,,,,,1190.6655270596182,851.490118966867,2718.3549219482047,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,23.0,0.0,357.0,14.0,20.0,11091.0,0.0,1162.0589769895073,1162.0589769895073,0.0,1522.6391327381134,,,,,,,,,,,,,,,,477.9942170547103,384.2547896251378,1153.652745393807,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,23.0,0.0,373.0,15.0,16.0,11107.0,0.0,674.426195644727,674.426195644727,0.0,1524.3741567134857,,,,,,,,,,,,,,,,223.99566583952105,233.57481058445745,671.5137787700647,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,23.0,0.0,389.0,16.0,16.0,11123.0,0.0,732.8329707311755,732.8329707311755,0.0,1526.1037993431091,,,,,,,,,,,,,,,,229.38920319760922,233.95269684955213,729.8926361161299,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,23.0,0.0,418.0,17.0,29.0,11152.0,0.0,1632.2610036844726,1632.2610036844726,0.0,1528.616773366928,,,,,,,,,,,,,,,,633.836270460831,540.0271915367474,1615.495247088197,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,23.0,0.0,452.0,18.0,34.0,11186.0,0.0,2155.9306668314257,2155.9306668314257,0.0,1531.575264453888,,,,,,,,,,,,,,,,949.2788216580111,717.1496954602577,2125.780967862915,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,23.0,0.0,473.0,19.0,21.0,11207.0,0.0,1406.530201779953,1406.530201779953,0.0,1533.5364661216736,,,,,,,,,,,,,,,,655.1871112750092,441.18946417152694,1394.1654378810588,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,23.0,0.0,500.0,20.0,27.0,11234.0,0.0,1553.5864738611267,1553.5864738611267,0.0,1536.3016765117645,,,,,,,,,,,,,,,,686.7750109896981,492.77604439771454,1536.5801286930978,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,24.0,0.0,39.0,1.0,39.0,11273.0,0.0,2315.0795750533252,2315.0795750533252,0.0,1556.1811990737915,,,,,,,,,,,,,,,,984.9537647776541,690.3110468455723,2278.945323550546,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,24.0,0.0,67.0,2.0,28.0,11301.0,0.0,1889.5522070293125,1889.5522070293125,0.0,1558.6103134155273,,,,,,,,,,,,,,,,868.7114827817395,570.550845982248,1867.0953808923161,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,24.0,0.0,132.0,3.0,65.0,11366.0,0.0,4377.784200019911,4377.784200019911,0.0,1563.6394381523132,,,,,,,,,,,,,,,,1995.9726300212244,1273.6781567354387,4252.298277345875,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,24.0,0.0,160.0,4.0,28.0,11394.0,0.0,1683.5684119219363,1683.5684119219363,0.0,1566.2761223316193,,,,,,,,,,,,,,,,703.8574791016081,539.8696196226986,1665.5259284355272,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,24.0,0.0,211.0,5.0,51.0,11445.0,0.0,3428.9907248580676,3428.9907248580676,0.0,1570.2703168392181,,,,,,,,,,,,,,,,1640.5906320050074,1030.428266748092,3348.6692718977088,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,24.0,0.0,228.0,6.0,17.0,11462.0,0.0,681.4042261597048,681.4042261597048,0.0,1572.0660846233368,,,,,,,,,,,,,,,,212.77349922957802,221.67895666837208,678.465542215017,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,24.0,0.0,262.0,7.0,34.0,11496.0,0.0,1738.667786123868,1738.667786123868,0.0,1575.0916442871094,,,,,,,,,,,,,,,,778.4799956569931,544.0141927766186,1713.9133796511812,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,24.0,0.0,291.0,8.0,29.0,11525.0,0.0,1534.8624277456167,1534.8624277456167,0.0,1577.7313830852509,,,,,,,,,,,,,,,,655.1989850130332,486.2798721309657,1517.3790362164555,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,24.0,0.0,313.0,9.0,22.0,11547.0,0.0,1193.308946568052,1193.308946568052,0.0,1580.1446371078491,,,,,,,,,,,,,,,,489.4699492069898,382.3138522688425,1183.724332017516,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,24.0,0.0,328.0,10.0,15.0,11562.0,0.0,804.4321155406907,804.4321155406907,0.0,1581.7562987804413,,,,,,,,,,,,,,,,347.4350631532242,254.5635426176418,800.020610203596,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,24.0,0.0,384.0,11.0,56.0,11618.0,0.0,3369.574495585647,3369.574495585647,0.0,1586.1560361385345,,,,,,,,,,,,,,,,1644.0319014387228,995.7909529797129,3280.78949860368,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,24.0,0.0,424.0,12.0,40.0,11658.0,0.0,2132.40427923707,2132.40427923707,0.0,1589.4849865436554,,,,,,,,,,,,,,,,910.971463811208,653.3374376232314,2098.063484168791,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,24.0,0.0,478.0,13.0,54.0,11712.0,0.0,3793.610819369893,3793.610819369893,0.0,1593.748376607895,,,,,,,,,,,,,,,,1792.6947052224868,1180.736689185356,3700.505811098976,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,24.0,0.0,508.0,14.0,30.0,11742.0,0.0,1584.146185775059,1584.146185775059,0.0,1596.427395105362,,,,,,,,,,,,,,,,677.509008847422,537.8857105178006,1565.3863018114482,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,24.0,0.0,525.0,15.0,17.0,11759.0,0.0,668.4776696383807,668.4776696383807,0.0,1598.1805911064148,,,,,,,,,,,,,,,,192.39191148685933,220.1989914172701,665.8728800231272,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,24.0,0.0,558.0,16.0,33.0,11792.0,0.0,2243.5548143281358,2243.5548143281358,0.0,1600.9906215667725,,,,,,,,,,,,,,,,994.1835734845147,694.2689504203257,2212.959716119265,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,24.0,0.0,602.0,17.0,44.0,11836.0,0.0,2889.141034620201,2889.141034620201,0.0,1604.881888628006,,,,,,,,,,,,,,,,1318.0766826017757,878.495736656736,2833.9796402259485,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,24.0,0.0,638.0,18.0,36.0,11872.0,0.0,2224.7079975912998,2224.7079975912998,0.0,1608.0090210437775,,,,,,,,,,,,,,,,946.700982315063,671.6944156987245,2192.8195818097674,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,24.0,0.0,670.0,19.0,32.0,11904.0,0.0,1848.1404297313754,1848.1404297313754,0.0,1610.8499252796173,,,,,,,,,,,,,,,,827.4214188756264,581.1640065193626,1823.4864307581136,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,24.0,0.0,696.0,20.0,26.0,11930.0,0.0,1451.022140003098,1451.022140003098,0.0,1613.206447839737,,,,,,,,,,,,,,,,527.2495353172777,487.47914525326314,1438.7524044893382,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,25.0,0.0,25.0,1.0,25.0,11955.0,0.0,1066.9800951331904,1066.9800951331904,0.0,1640.154814004898,,,,,,,,,,,,,,,,343.1981896384587,363.57492008227985,1059.4595999922215,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,25.0,0.0,52.0,2.0,27.0,11982.0,0.0,1851.1524976580026,1851.1524976580026,0.0,1642.899183511734,,,,,,,,,,,,,,,,793.9069268613712,606.5681931062958,1831.5485591919373,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,25.0,0.0,90.0,3.0,38.0,12020.0,0.0,2072.286230476875,2072.286230476875,0.0,1646.1291801929474,,,,,,,,,,,,,,,,927.4820897518115,656.0034848797826,2039.080992058364,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,25.0,0.0,146.0,4.0,56.0,12076.0,0.0,3744.8607218106163,3744.8607218106163,0.0,1650.5514142513275,,,,,,,,,,,,,,,,1825.151148274519,1128.264326312959,3646.298556063306,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,25.0,0.0,189.0,5.0,43.0,12119.0,0.0,2544.053137450313,2544.053137450313,0.0,1654.1105358600616,,,,,,,,,,,,,,,,1082.6194700988374,787.0864266786785,2500.0005007368,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,25.0,0.0,212.0,6.0,23.0,12142.0,0.0,1463.162785472297,1463.162785472297,0.0,1656.3395025730133,,,,,,,,,,,,,,,,671.392818856935,473.89578319925533,1449.1699205591465,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,25.0,0.0,229.0,7.0,17.0,12159.0,0.0,847.3147774936564,847.3147774936564,0.0,1658.1330134868622,,,,,,,,,,,,,,,,291.5938703000003,285.3651211609163,843.2008825811378,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,25.0,0.0,253.0,8.0,24.0,12183.0,0.0,1414.0477427713613,1414.0477427713613,0.0,1660.4415273666382,,,,,,,,,,,,,,,,619.9835593027966,461.9802340847864,1400.5687060541484,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,25.0,0.0,274.0,9.0,21.0,12204.0,0.0,1103.073007427419,1103.073007427419,0.0,1662.4579491615295,,,,,,,,,,,,,,,,463.75975706498366,366.0508904178422,1094.4284810100644,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,25.0,0.0,288.0,10.0,14.0,12218.0,0.0,591.7165320593529,591.7165320593529,0.0,1664.0999042987823,,,,,,,,,,,,,,,,220.76069858354995,193.47034227542758,589.2150973765596,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,25.0,0.0,312.0,11.0,24.0,12242.0,0.0,1487.1123197626125,1487.1123197626125,0.0,1666.6526634693146,,,,,,,,,,,,,,,,653.5432419707646,460.90383734301395,1472.900182137452,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,25.0,0.0,330.0,12.0,18.0,12260.0,0.0,908.0808928976992,908.0808928976992,0.0,1668.4798424243927,,,,,,,,,,,,,,,,372.95776942431206,307.2316187295832,902.2699229710325,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,25.0,0.0,399.0,13.0,69.0,12329.0,0.0,3934.0446690327935,3934.0446690327935,0.0,1673.7113449573517,,,,,,,,,,,,,,,,1896.040590289403,1118.6599822399237,3807.0248931960195,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,25.0,0.0,417.0,14.0,18.0,12347.0,0.0,1178.6740116093092,1178.6740116093092,0.0,1675.5230531692505,,,,,,,,,,,,,,,,456.7145075112303,392.2659945184776,1171.6247752493566,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,25.0,0.0,450.0,15.0,33.0,12380.0,0.0,1888.4098908519416,1888.4098908519416,0.0,1678.5197293758392,,,,,,,,,,,,,,,,849.2518527294578,602.9486989723187,1862.2468265384077,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,25.0,0.0,493.0,16.0,43.0,12423.0,0.0,2196.894537952703,2196.894537952703,0.0,1682.0990252494812,,,,,,,,,,,,,,,,1022.2705868029983,631.6503703676424,2155.091994714889,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
